"desde","hacia","tipo","origen","confianza","notas"
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416f2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-416f2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420f","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420f","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420f2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-420f2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-426c","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-426c","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428b","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428b","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428c","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428c","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428d-2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428d-2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428f","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-428f","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-430d","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-430d","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-430e","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-caterpillar/repuestos-para-maquinaria-pesada-retrocargador-caterpillar/repuestos-retrocargadora-caterpillar-430e","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-cargador-frontal-doosan","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-cargador-frontal-doosan","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-cargador-frontal-doosan/repuestos-cargador-frontal-doosan-dl300a","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-cargador-frontal-doosan/repuestos-cargador-frontal-doosan-dl300a","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx140lc-s-cebaa","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx140lc-s-cebaa","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx140lc-s-cebcu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx140lc-s-cebcu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx220lca-2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx220lca-2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-7m-cebee","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-7m-cebee","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-cebac","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-cebac","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-cebdx_","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx225lca-cebdx_","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca_","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca_","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca-k","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca-k","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-dx340lca","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-solar-225lc-v","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-doosan/repuestos-para-maquinaria-pesada-excavadora-doosan/repuestos-excavadora-doosan-solar-225lc-v","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
